formatted_address,name,rating,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,big_list_name,adelaide?,south_australia?,sa?,australia?
"Belfast Lough, United Kingdom",Belfast Lough,4.8,54.691,-5.785,54.69744859999999,-5.7689926,54.6845503,-5.8010074,,belfast,-1,-1,-1,-1
"Airport Rd, Belfast, Crumlin BT29 4AB, United Kingdom",Belfast International Airport,3.4,54.6556697,-6.2168638,54.668627,-6.21042515,54.65135059999999,-6.219490149999999,,belfast,-1,-1,-1,-1
"University Rd, Belfast BT7 1NN, United Kingdom",Queen's University Belfast,4.5,54.5844087,-5.9340493,54.59065519999999,-5.925948449999999,54.5760568,-5.94332545,,belfast,-1,-1,-1,-1
"Titanic Queen's Road, The Titanic Quarter, 1 Olympic Wy, Belfast BT3 9EP, United Kingdom",Titanic Belfast,4.5,54.6081106,-5.909951100000001,54.60973457989272,-5.908943170107277,54.60703492010727,-5.911642829892721,False,belfast,-1,-1,-1,-1
"Belfast Metropolitan Area, UK",Belfast Metropolitan Area,,54.5734928,-5.9435783,54.7094325,-5.76778,54.4576073,-6.168997500000001,,belfast,-1,-1,-1,-1
"College Park Ave, Botanic Ave, Belfast BT7 1LP, United Kingdom",Botanic Gardens,4.6,54.5824152,-5.9324744,54.58455435000001,-5.931294720107278,54.58170215,-5.933994379892722,False,belfast,-1,-1,-1,-1
"Belfast BT3 9JH, United Kingdom",George Best Belfast City Airport,4.0,54.6176164,-5.871830399999999,54.6217864,-5.865737200000001,54.6051064,-5.881048399999999,,belfast,-1,-1,-1,-1
"Donegall St, Belfast BT1 2HB, United Kingdom","St Anne’s Cathedral, Belfast",4.4,54.6028567,-5.9285309,54.60421137989272,-5.92669305,54.60151172010728,-5.930226049999999,False,belfast,-1,-1,-1,-1
"131 Church St, Belfast, ME 04915, United States",Belfast City Hall,4.3,44.426181,-69.0077711,44.42743427989272,-69.00640592010727,44.42473462010728,-69.00910557989272,False,belfast,-1,-1,-1,-1
"Divis, Belfast BT14 8SH, United Kingdom",Divis,4.6,54.6112791,-6.0184671,54.6177404,-6.002459699999999,54.60481679999999,-6.0344745,,belfast,-1,-1,-1,-1
"1 Victoria Square, Belfast BT1 4QG, United Kingdom",Victoria Square,4.4,54.5983527,-5.9251714,54.60020707989272,-5.922051650000002,54.59750742010728,-5.93085945,False,belfast,-1,-1,-1,-1
"The Queen's Walk, London SE1 2JH, United Kingdom",HMS Belfast,4.6,51.506579,-0.081389,51.50731955,-0.08035597010727778,51.50435734999999,-0.08305562989272222,False,belfast,-1,-1,-1,-1
"Belfast BT3 9AG, United Kingdom",Belfast Harbour,4.4,54.6171853,-5.9063377,54.61845517989272,-5.904815220107278,54.61575552010727,-5.907514879892722,,belfast,-1,-1,-1,-1
"Antrim Rd, Belfast BT36 7PN, United Kingdom",Belfast Zoo,4.4,54.65459749999999,-5.9426545,54.65594732989272,-5.941304670107278,54.65324767010728,-5.944004329892722,False,belfast,-1,-1,-1,-1
"17 Queens Square, Belfast BT1 3FF, United Kingdom",Albert Memorial Clock,4.4,54.6008959,-5.924367699999999,54.60224572989272,-5.923017870107278,54.59954607010727,-5.925717529892722,True,belfast,-1,-1,-1,-1
"Belfast, South Africa",Belfast,,-25.6823172,30.0376335,-25.636217,30.0608359,-25.722176,29.9807359,,belfast,-1,-1,-1,-1
"City Hall, Belfast BT1 5GS, United Kingdom",Belfast City Council,2.8,54.5952606,-5.9295697,54.59660387989272,-5.928382370107279,54.59390422010728,-5.931082029892723,False,belfast,-1,-1,-1,-1
"1 King St, Belfast, NY 14711, United States",Belfast Central High School,4.7,42.3414854,-78.11682359999999,42.34283312989272,-78.11536592010727,42.34013347010728,-78.1180655798927,,belfast,-1,-1,-1,-1
"4 Lanyon Pl, Belfast BT1 3LP, United Kingdom",Hilton Belfast,4.2,54.596669,-5.919045499999999,54.59794032989272,-5.917781870107278,54.59524067010727,-5.920481529892721,,belfast,-1,-1,-1,-1
"Lisburn Rd, Belfast BT9 7AB, United Kingdom",Belfast City Hospital,4.0,54.5871368,-5.943602299999999,54.58793587989272,-5.93974715,54.58523622010727,-5.944887349999999,True,belfast,-1,-1,-1,-1
"157 Yesler Way, Seattle, WA 98104, United States","РiеrPоint Mоrtgаgе Seattle, WA",5.0,47.60151159999999,-122.3323684,47.60296307989272,-122.3311659201072,47.60026342010728,-122.3338655798927,True,pierpoint company,-1,-1,-1,-1
"475 Birch Ave #218, 100 Mile House, BC V0K 2E0, Canada",Soul Connexions Counselling,0.0,51.6405194,-121.2954798,51.64188092989272,-121.2943662201073,51.63918127010728,-121.2970658798928,False,soul connex,-1,-1,-1,-1
"Shop 9/141-159 Rundle Mall Citi Centre Arcade, Adelaide SA 5000, Australia",Romeo's Foodland,4.5,-34.9230452,138.6054457,-34.92168342010728,138.6068752798927,-34.92438307989272,138.6041756201072,True,drakes and romeo s,47,-1,56,65
"26 Scott Pl, Orange NSW 2800, Australia",Hutcheon & Pearce (Orange),4.7,-33.309061,149.1056368,-33.30787387010728,149.1069344298927,-33.31057352989272,149.1042347701073,True,sweat powered on pearce,-1,-1,-1,30
"601 Union St # 3800, Seattle, WA 98101, United States",US Census Bureau,5.0,47.61013459999999,-122.3330594,47.61156552989272,-122.3317866701073,47.60886587010727,-122.3344863298928,,census,-1,-1,-1,-1
"95 Pitt St, Sydney NSW 2000, Australia",Infrastructure Partnerships Australia,3.9,-33.865038,151.2085376,-33.86354567010728,151.2099848298927,-33.86624532989272,151.2072851701073,,infrastructure partnerships australia,-1,-1,-1,29
"1 Bartholomew Cl, London EC1A 7HH, United Kingdom",Infrared Capital Partners,3.7,51.5176942,-0.0988173,51.51908177989272,-0.09756702010727776,51.51638212010727,-0.1002666798927222,False,pitcher partners bain capital s  ,-1,-1,-1,-1
"22722 29th Dr SE UNIT 100, Bothell, WA 98021, United States",CMIT Solutions of Bothell and Renton,5.0,47.79232,-122.196743,47.79365602989272,-122.1951995201073,47.79095637010728,-122.1978991798928,True,spirit technology solutions,-1,-1,-1,-1
"5 Commercial Dr, Ashmore QLD 4214, Australia",Voice Print Data,4.0,-27.9799461,153.3905728,-27.97854217010727,153.3919342298927,-27.98124182989272,153.3892345701073,True,voice print data group,-1,-1,-1,35
"407 Victoria Rd, Malaga WA 6090, Australia",UON,4.2,-31.8609809,115.9013595,-31.85983722010727,115.9025599798927,-31.86253687989272,115.8998603201073,True,energy mining utilities,-1,-1,-1,33
"1090 W Georgia St #1305, Vancouver, BC V6E 3V7, Canada",Advantage Lithium,0.0,49.2854028,-123.1233104,49.28677047989272,-123.1219876201073,49.28407082010727,-123.1246872798927,,orocobre,-1,-1,-1,-1
"999 W Hastings St #789, Vancouver, BC V6E, Canada",Advantage Lithium Corp,0.0,49.2859647,-123.1146268,49.28730187989272,-123.1132949201073,49.28460222010728,-123.1159945798927,,advantage lithium corp,-1,-1,-1,-1
"Bowen Hills QLD 4006, Australia",Bowen Hills,,-27.4476872,153.03764,-27.4334815,153.0433765,-27.4535387,153.0287247,,bowen hills based,-1,-1,-1,22
"12039 NE 128th St Suite 130, Kirkland, WA 98034, United States",The Foot and Ankle Center of Kirkland,5.0,47.7144494,-122.1795809,47.71588192989272,-122.1784382701073,47.71318227010728,-122.1811379298927,True,the foot and ankle clinic,-1,-1,-1,-1
"Millennium Centre, 2 Millennium Bvd, Carindale QLD 4152, Australia",Qscan Radiology Clinics,3.1,-27.5006498,153.1026625,-27.49945582010728,153.1040293298927,-27.50215547989272,153.1013296701072,True,qscan,-1,-1,-1,57
"2305 Jordan Ln SW, Huntsville, AL 35805, United States",Walmart Neighborhood Market,4.2,34.7133651,-86.62552029999999,34.71470362989272,-86.62417027010727,34.71200397010728,-86.62686992989272,True,jordan lane poultry,-1,-1,-1,-1
"Gunnels Wood Rd, Stevenage SG1 2AS, United Kingdom",Airbus Defence and Space,4.5,51.8997243,-0.2120116,51.90103797989271,-0.2107062701072778,51.89833832010727,-0.2134059298927222,,airbus defence and space,-1,-1,-1,-1
"4844-5012 53 St, St. Paul, AB T0A 3A1, Canada",UFO Landing Pad,4.3,53.990986,-111.3054204,53.99233592989272,-111.3038307201073,53.98963627010728,-111.3065303798927,True,the defence and space landing pad,-1,-1,-1,-1
"530 Fairview Ave N, Seattle, WA 98109, United States",Presage Biosciences,0.0,47.6240159,-122.3341135,47.62531042989272,-122.3328508201073,47.62261077010728,-122.3355504798927,,medtech presagen,-1,-1,-1,-1
"184 Hamilton Regional Rd 8 G, Stoney Creek, ON L8G 1C3, Canada",Nardini Specialties,4.7,43.2223703,-79.7418824,43.22393637989272,-79.74042672010728,43.22123672010728,-79.74312637989273,False,nardini,-1,-1,-1,-1
"2A Stirling Rd, Port Augusta SA 5700, Australia",Regional Development Australia Far North,0.0,-32.49445970000001,137.7678139,-32.49311437010728,137.7692724298927,-32.49581402989273,137.7665727701073,True,rda far north,-1,-1,29,38
"420 King William St, Adelaide SA 5000, Australia",Beston Global Food Company Ltd,4.2,-34.9348338,138.6008684,-34.93348867010727,138.6020270298928,-34.93618832989272,138.5993273701073,True,beston global food company s,21,-1,30,39
"1029 K St, Sacramento, CA 95814, United States",California Climate,0.0,38.5790695,-121.4929121,38.58035407989272,-121.4915902701073,38.57765442010728,-121.4942899298927,,californian climate,-1,-1,11,-1
"25 Meyer Rd, Lonsdale SA 5160, Australia",RSPCA South Australia- Lonsdale Shelter,4.4,-35.0970645,138.4904755,-35.09579382010727,138.4922384798927,-35.09849347989272,138.4895388201073,True,rspca sa,-1,-1,22,31
"14150 SE 17th Pl, Bellevue, WA 98007, United States",Choice Window & Gutter Cleaning,4.8,47.5957896,-122.1522092,47.59699387989272,-122.1508583701073,47.59429422010728,-122.1535580298928,True,cleaning company academy services,-1,-1,-1,-1
"level 4/11 York St, Sydney NSW 2000, Australia",Stone & Chalk Sydney Startup Hub,4.6,-33.8654791,151.2050008,-33.85771800000001,151.2071998,-33.8887624,151.2042678,True,co working hub stone chalk,-1,-1,-1,37
"29 Stepney St, Stepney SA 5069, Australia",Michael McMichael Motors,4.4,-34.913047,138.6274344,-34.91177567010728,138.6286578798927,-34.91447532989272,138.6259582201073,True,michael mcmichael motors bmw,-1,-1,23,32
"69 Manchester Rd, Carrara QLD 4211, Australia","Lloyds Auctions, Carrara",3.4,-28.0275936,153.386897,-28.02669887010728,153.3885084798927,-28.02939852989273,153.3858088201073,True,lloyds,-1,-1,-1,36
"141 Murray Ave, Renmark SA 5341, Australia",Ryde Clothing,4.9,-34.173733,140.750253,-34.17230972010728,140.7517368298927,-34.17500937989272,140.7490371701073,True,ryde clothing,-1,-1,24,33
"117 E Oak St Suite 1B, Bozeman, MT 59715, United States",Paper and Grace,4.9,45.6926841,-111.0344315,45.69388962989272,-111.0331961701073,45.69118997010727,-111.0358958298927,True,grace s handmade cards,-1,-1,-1,-1
"Corner Commercial Road and, Strathmore Terrace, Brighton SA 5048, Australia",Tutti Arts Inc,4.7,-35.020176,138.5195925,-35.01884762010727,138.5208274798927,-35.02154727989272,138.5181278201073,True,tutti arts,-1,-1,57,66
"500 E Pike St Suite 200A, Seattle, WA 98122, United States",Add3,4.9,47.6142219,-122.3253596,47.61550422989272,-122.3240085701073,47.61280457010728,-122.3267082298927,True,the demographics group research and graphics,-1,-1,-1,-1
"Waymouth St, Adelaide SA 5000, Australia",Waymouth St,,-34.9260797,138.5936927,-34.92472987010728,138.5950425298927,-34.92742952989272,138.5923428701072,,waymouth st,13,-1,22,31
"Renmark SA 5341, Australia",Renmark,,-34.1753513,140.7455129,-34.1343208,140.7770755,-34.1921873,140.7240598,,renmark,-1,-1,8,17
"10/6 Cowper Wharf Roadway, Woolloomooloo NSW 2011, Australia",Kingsleys Woolloomooloo,4.2,-33.86785649999999,151.2206764,-33.86651432010728,151.2223352798927,-33.86921397989272,151.2196356201073,False,kingsleys steak and crabhouse,-1,-1,-1,51
"Valley View Park, 5051 S Sunny Slope Rd, New Berlin, WI 53151, United States",Cam Ward Field,0.0,42.953805,-88.0923723,42.95493967989272,-88.0898745,42.95224002010727,-88.09320489999999,True,cam ward,-1,-1,-1,-1
"410 Collins St, Melbourne VIC 3000, Australia",HCF,2.4,-37.8168476,144.9607103,-37.81555322010728,144.9619668798927,-37.81825287989273,144.9592672201073,True,hcf,-1,-1,-1,36
"5463 Leary Ave NW, Seattle, WA 98107, United States",Billy Beach Sushi & Bar,4.5,47.6682081,-122.3841845,47.66960512989272,-122.3827755701073,47.66690547010727,-122.3854752298927,False,billy,-1,-1,-1,-1
"25 Grenfell St, Adelaide SA 5000, Australia",Department of Primary Industries and Regions,3.0,-34.9248046,138.60083,-34.92323607010728,138.6021542298928,-34.92593572989273,138.5994545701073,True,primary industries and research south australia,16,-1,25,34
"1 McGregors Rd, Warrnambool VIC 3280, Australia",Dabernig Racing Pty Ltd,0.0,-38.3838221,142.5057187,-38.38234897010727,142.5070378798927,-38.38504862989272,142.5043382201073,,dabernig racing,-1,-1,-1,38
"338 S Main St, Kalispell, MT 59901, United States","Lindsay Smith, Real Estate Broker - Engel & Völkers Western Frontier",5.0,48.1951302,-114.3128282,48.19651127989273,-114.3113167701073,48.19381162010728,-114.3140164298927,False,lindsey smith barn,-1,-1,-1,-1
"1 McGregors Rd, Warrnambool VIC 3280, Australia",Dabernig Racing Pty Ltd,0.0,-38.3838221,142.5057187,-38.38234897010727,142.5070378798927,-38.38504862989272,142.5043382201073,,dabernig,-1,-1,-1,38
"Alpenstraße 39, 5020 Salzburg, Austria","Dr. Jörg Dabernig, Facharzt für Plastische und Ästhetische Chirurgie",5.0,47.78684519999999,13.0666653,47.78818337989271,13.06789337989272,47.78548372010727,13.06519372010728,False,dabernig,-1,-1,21,-1
"71 Bartons Ln, Creightons Creek VIC 3666, Australia",Lindsay Park Racing Stables,4.6,-36.8577003,145.5225067,-36.85644297010727,145.5237322798927,-36.85914262989272,145.5210326201072,,lindsay park group,-1,-1,-1,42
"21 Warren Ave, Prospect SA 5082, Australia",Miniprobes,0.0,-34.8714903,138.5980583,-34.87013987010728,138.5994230298928,-34.87283952989272,138.5967233701073,,miniprobes,-1,-1,24,33
"1959 NE Pacific St, Seattle, WA 98195, United States",University of Washington School of Medicine,3.0,47.6505283,-122.3093688,47.65217477989273,-122.3077245701073,47.64947512010728,-122.3104242298927,,faculty of health and medical sciences,-1,-1,-1,-1
"117-125 Toogood Rd, Woree QLD 4868, Australia",The Grounds Cairns,4.7,-16.9579964,145.7364673,-16.95714347010728,145.7378178298927,-16.95984312989272,145.7351181701073,,the caravella football academy,-1,-1,-1,36
"Paradise Palms Dr, Kewarra Beach QLD 4879, Australia",Paradise Palms Cairns,4.1,-16.7837803,145.6676075,-16.78232872010728,145.6689002798927,-16.78502837989272,145.6662006201072,,paradise palms,-1,-1,-1,43
"Great Barrier Reef, Australia",Great Barrier Reef,,-18.2870668,147.6991918,-9.0477283,152.9723288,-24.2659671,143.2175596,,barrier reef,-1,-1,-1,20
"344 Mulgrave Rd, Westcourt QLD 4870, Australia",Cazalys Cairns,4.2,-16.9370832,145.7487927,-16.93582317010728,145.7501744298927,-16.93852282989272,145.7474747701073,True,the halpin hurricanes,-1,-1,-1,37
"504 Mulgrave Rd, Earlville QLD 4870, Australia",Cairns Bicycle Works,4.4,-16.9424644,145.7388314,-16.94118887010727,145.7402445298927,-16.94388852989272,145.7375448701073,True,cairns bicycle works,-1,-1,-1,37
"2375 W Herman Ave, Pensacola, FL 32505, United States",QABL,3.0,30.4488399,-87.2438851,30.45018652989273,-87.24253537010728,30.44748687010728,-87.24523502989271,False,qabl,-1,-1,22,-1
"82-86 Kenny Street corner of Kenny Street &, Owen Cl, Cairns City QLD 4870, Australia",Department of Transport and Main Roads,3.4,-16.93392,145.77119,-16.93267182010728,145.7725576298927,-16.93537147989272,145.7698579701073,True,division cairns,-1,-1,-1,76
"37 Redden St, Portsmith QLD 4870, Australia",Tidal Seafood Traders Pty Ltd Portsmith,0.0,-16.9493486,145.766726,-16.94800352010728,145.7680513798927,-16.95070317989272,145.7653517201073,,tidal seafood traders,-1,-1,-1,34
"262 Marion Rd, Netley SA 5037, Australia",Haneco Lighting,3.7,-34.9472777,138.553018,-34.94588117010728,138.5546149798927,-34.94858082989272,138.5519153201072,True,haneco lighting,-1,-1,22,31
"12 Eliza St, Adelaide SA 5000, Australia",Plus 82 GoGi,4.7,-34.9263793,138.595605,-34.92504417010727,138.5969637298928,-34.92774382989271,138.5942640701073,False,pocha gogi,13,-1,22,31
"81 The Parade, Norwood SA 5067, Australia",Keylend,5.0,-34.9211228,138.6311398,-34.91987612010728,138.6324977798927,-34.92257577989272,138.6297981201073,True,keylend,-1,-1,23,32
"Redlynch Central Shopping Centre, 12 Larsen Rd, Redlynch QLD 4870, Australia",FNQ Podiatry & Orthotics,4.9,-16.8958639,145.6992,-16.89453937010728,145.7006355298927,-16.89723902989272,145.6979358701073,True,fnq podiatry and orthotics,-1,-1,-1,67
"PR5G+QM6, Haile Salasie, Nairobi City, Kenya",The Stingers Hockey Club,0.0,-1.2905432,36.8266093,-1.289073370107278,36.82787762989272,-1.291773029892722,36.82517797010728,,the trinity stingers,-1,-1,16,-1
"Bulimba QLD 4171, Australia",Bulimba,,-27.4481394,153.0586203,-27.4407404,153.0720749,-27.4572627,153.0485387,,bulimba,-1,-1,-1,18
"St Vincent St, Belfast BT15 3QG, United Kingdom",Crusaders FC,4.3,54.6237366,-5.9217179,54.62509007989273,-5.920369020107279,54.62239042010728,-5.923068679892722,False,the celtic crusaders,-1,-1,-1,-1
"Redcliffe QLD 4020, Australia",Redcliffe,,-27.2301911,153.1096112,-27.2141561,153.1178002,-27.2388474,153.0962535,,redcliffe,-1,-1,-1,20
"12717 4th Ave W # C3, Everett, WA 98204, United States","Gentle Acupuncture, Inc.-Kayo King, L.Ac.",4.4,47.882708,-122.2381429,47.88405877989273,-122.2369495201073,47.88135912010728,-122.2396491798928,True,kayo,-1,-1,-1,-1
"544 Elliott Ave W #3910, Seattle, WA 98119, United States",Sisters and Brothers,4.4,47.6244233,-122.3650735,47.62572712989272,-122.3637112701073,47.62302747010727,-122.3664109298927,True,the inconsistent canes,-1,-1,-1,-1
"1-99 S Front St, Camden, NJ 08103, United States",Seventy Sixers Practice Facility,4.6,39.9426807,-75.1283596,39.94420087989273,-75.1269848701073,39.94150122010728,-75.12968452989273,True,sixers,-1,-1,-1,-1
"Shop 4.01-4.03 Parramatta Square, 12 Darcy St, Parramatta NSW 2150, Australia",Ruse Bar and Brasserie,4.7,-33.8166632,151.0047892,-33.81542092010728,151.0060963298927,-33.81812057989272,151.0033966701073,False,lilymu ruse bar brasserie,-1,-1,-1,68
"Shop 4.06 in Building 4, Parramatta Square, 12 Darcy St, Parramatta NSW 2150, Australia",Rivareno Gelato Parramatta,4.6,-33.8166914,151.0050985,-33.81532922010728,151.0064995298927,-33.81802887989272,151.0037998701073,False,threefold pastry rivareno gelato,-1,-1,-1,78
"Underground, opposite Parramatta Train Station entrance, Parramatta Square, Shop 4, 05/12 Darcy St, Parramatta NSW 2150, Australia",Harvey's Hot Sandwiches,4.4,-33.8165507,151.0042704,-33.81541542010728,151.0059844798927,-33.81811507989273,151.0032848201072,True,harvey s hot sandwiches,-1,-1,-1,121
"Campbelltown NSW 2560, Australia",Campbelltown Harlequins Rugby Club,4.0,-34.0647466,150.8205085,-34.06336037010728,150.8217959798927,-34.06606002989272,150.8190963201073,,campbelltown harlequins rugby club,-1,-1,-1,23
