tech,link,title,date_,publisher_,source_type_,business_index_term
robotics,https://www.proquest.com/anznews/docview/2323863248/275631AB1ACC4587PQ/438?accountid=14649,Technology accelerates search for drought-tolerant chickpea,"Dec 12, 2019",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2425365320/275631AB1ACC4587PQ/439?accountid=14649,AgTech survey shows gaps ahead of 'revolution',"Jul 21, 2020",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2323875074/275631AB1ACC4587PQ/440?accountid=14649,Technology accelerates search for drought-tolerant chickpea,"Dec 12, 2019",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2228889099/275631AB1ACC4587PQ/441?accountid=14649,Male eggs identified before they hatch,"May 23, 2019",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2437539735/275631AB1ACC4587PQ/442?accountid=14649,Ag programs included in drought community projects,"Aug 28, 2020",Fairfax Media Publications Pty Limited,Newspaper,['Infrastructure']
robotics,https://www.proquest.com/anznews/docview/2349717408/275631AB1ACC4587PQ/443?accountid=14649,"5G will come to the bush, its a matter of how and when","Feb 2, 2020",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2206337576/275631AB1ACC4587PQ/444?accountid=14649,Staying strong for seriously ill kids and their families,"Apr 11, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2397763296/275631AB1ACC4587PQ/445?accountid=14649,SA’s innovative ideas gain funding support,"May 5, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2326507925/275631AB1ACC4587PQ/446?accountid=14649,Hands up for this stellar job,"Dec 16, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2295520405/275631AB1ACC4587PQ/447?accountid=14649,Have your say,"Sep 24, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2249512843/275631AB1ACC4587PQ/448?accountid=14649,"Space, one small step to uniting the planet","Jun 30, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2249100790/275631AB1ACC4587PQ/449?accountid=14649,Next big leap in hunt for ET neighbours,"Jun 30, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2318042902/275631AB1ACC4587PQ/451?accountid=14649,TAKE NOTE,"Nov 27, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2311735544/275631AB1ACC4587PQ/452?accountid=14649,BAE’s hi-tech vehicles tested in heat of battle,"Nov 5, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2397236435/275631AB1ACC4587PQ/453?accountid=14649,hibernation TOP TEN EMERGING AUSSIE JOBS,"May 3, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2332349726/275631AB1ACC4587PQ/454?accountid=14649,YOUR SAY SA 2020 VISION Paying for good results,"Jan 5, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2164594993/275631AB1ACC4587PQ/455?accountid=14649,Robots a saviour in emergency,"Jan 9, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2362382849/275631AB1ACC4587PQ/456?accountid=14649,Tech boost for program,"Feb 26, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2371335093/275631AB1ACC4587PQ/457?accountid=14649,Flinders’ $5m cyber war boost,"Mar 6, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2286790578/275631AB1ACC4587PQ/458?accountid=14649,TOP SKILLS FOR NOW AND FOREVER,"Sep 7, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2393180440/275631AB1ACC4587PQ/459?accountid=14649,SA grocer invests in major IT overhaul,"Apr 23, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2311949503/275631AB1ACC4587PQ/460?accountid=14649,TEXT TALK,"Nov 6, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2235690563/275631AB1ACC4587PQ/461?accountid=14649,New tech boost for industry,"Jun 7, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2371172091/275631AB1ACC4587PQ/462?accountid=14649,Flinders’ $5m cyber war boost,"Mar 6, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2407669646/275631AB1ACC4587PQ/463?accountid=14649,COLLEGE TECHNOLOGY IS VIRTUALLY IN CLASS OF ITS OWN,"May 30, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2311636666/275631AB1ACC4587PQ/464?accountid=14649,ROBOTS THE FEAR OF REPLACEMENT,"Nov 2, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2251737212/275631AB1ACC4587PQ/465?accountid=14649,GREAT THINGS TO COME OUT OF MIT,"Jul 5, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2425973365/275631AB1ACC4587PQ/466?accountid=14649,FLAPPING-WINGED FUTURE DRONE,"Jul 23, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2319318552/275631AB1ACC4587PQ/467?accountid=14649,FAST-TRACK YOUR SACE Career choices for school leavers SPECIAL FEATURE,"Nov 30, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2267832504/275631AB1ACC4587PQ/468?accountid=14649,DEGREE NOT KEY,"Aug 3, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2223905332/275631AB1ACC4587PQ/469?accountid=14649,Ignoring artificial intelligence at your peril,"May 14, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2198627662/275631AB1ACC4587PQ/470?accountid=14649,Kid FRIENDLY,"Mar 29, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2285784625/275631AB1ACC4587PQ/471?accountid=14649,CHILL WHEN I GROW UP . . .,"Sep 8, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2312557913/275631AB1ACC4587PQ/472?accountid=14649,UNI HONOUR FOR BRAVE DOCTOR,"Nov 8, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2220162017/275631AB1ACC4587PQ/473?accountid=14649,3 TOP JOBS TO PUT ON A SHOW,"May 4, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2201798291/275631AB1ACC4587PQ/474?accountid=14649,New emergency funds ensure farmers get relief from big dry,"Apr 3, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2231385269/275631AB1ACC4587PQ/475?accountid=14649,School to get hi-tech hub,"May 29, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2220282748/275631AB1ACC4587PQ/476?accountid=14649,US fires trade salvo,"May 7, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2201798955/275631AB1ACC4587PQ/477?accountid=14649,Bricks reflect our love of a colourful world,"Apr 3, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2184173721/275631AB1ACC4587PQ/478?accountid=14649,Aussie student dies in ski horror,"Jan 12, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2365639021/275631AB1ACC4587PQ/479?accountid=14649,TECHNOLOGY DATA IS IN FOR JOBS RISE,"Feb 29, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2339286021/275631AB1ACC4587PQ/480?accountid=14649,STUDY OPTIONS GET WITH THE PROGRAM,"Jan 18, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2220821676/275631AB1ACC4587PQ/481?accountid=14649,Meat sector pushes for support in filling jobs,"May 8, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2225966132/275631AB1ACC4587PQ/482?accountid=14649,Manufacturing a future,"May 1, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2193185693/275631AB1ACC4587PQ/483?accountid=14649,IT’S FUN TO MEAT AND GREET,"Mar 16, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2187179445/275631AB1ACC4587PQ/484?accountid=14649,Why machines are good money managers,"Mar 3, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2336254427/275631AB1ACC4587PQ/485?accountid=14649,Army marches into schools,"Jan 14, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2185197924/275631AB1ACC4587PQ/486?accountid=14649,Put money-making on auto pilot and sleep easy,"Feb 25, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2311057882/275631AB1ACC4587PQ/487?accountid=14649,Moon fears but Andy’s wife on board for bid,"Nov 2, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2333690290/275631AB1ACC4587PQ/488?accountid=14649,Byte-sized robots are new tech toys of the future,"Jan 7, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2311231309/275631AB1ACC4587PQ/489?accountid=14649,Moon fears but Andy’s wife on board for bid,"Nov 2, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2333621576/275631AB1ACC4587PQ/490?accountid=14649,Byte-sized robots are new tech toys of the future,"Jan 7, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2311638167/275631AB1ACC4587PQ/491?accountid=14649,A NEW WORLD AT WORK,"Nov 2, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2428695977/275631AB1ACC4587PQ/492?accountid=14649,VISION FOR FUTURE,"Aug 1, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2267370157/275631AB1ACC4587PQ/493?accountid=14649,Tech revolution warning,"Aug 1, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2406710965/275631AB1ACC4587PQ/494?accountid=14649,Get ready to apply for full range of jobs,"May 27, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2376770102/275631AB1ACC4587PQ/495?accountid=14649,Have your say,"Mar 14, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2196494491/275631AB1ACC4587PQ/496?accountid=14649,Amazing technology helping maintain quality of life,"Mar 24, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2297193369/275631AB1ACC4587PQ/497?accountid=14649,"Fire up, Mr Premier, you’re in charge now","Sep 27, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2216759756/275631AB1ACC4587PQ/498?accountid=14649,Blake on the block,"Apr 28, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2223002908/275631AB1ACC4587PQ/499?accountid=14649,Naracoorte High School unveils STEM Centre,"May 12, 2019",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2225344469/275631AB1ACC4587PQ/501?accountid=14649,$2.5m STEM Building,"May 16, 2019",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2342402779/275631AB1ACC4587PQ/502?accountid=14649,Army to march into our schools,"Jan 22, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2307486793/275631AB1ACC4587PQ/503?accountid=14649,Teacher encourages girls to broaden their career opportunities,"Oct 23, 2019",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2307487101/275631AB1ACC4587PQ/504?accountid=14649,Strassman returns with all-new show,"Oct 23, 2019",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2307024042/275631AB1ACC4587PQ/505?accountid=14649,Strassman returns with all-new show,"Oct 19, 2019",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2700026581/275631AB1ACC4587PQ/506?accountid=14649,Media Release: Bushmaster goes green,"Aug 9, 2022",Australian Associated Press Pty Limited,Wire Feed,
robotics,https://www.proquest.com/anznews/docview/2298848151/275631AB1ACC4587PQ/507?accountid=14649,Moon mission to net billions,"Sep 29, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2165128295/275631AB1ACC4587PQ/508?accountid=14649,COUNCIL ROUND-UP,"Jan 10, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2376266593/275631AB1ACC4587PQ/509?accountid=14649,$100M FORD SUNROOF,"Mar 13, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2646708977/275631AB1ACC4587PQ/510?accountid=14649,Media Release: Celebrating clinical excellence and innovation in Australia's private hospitals,"Apr 4, 2022",Australian Associated Press Pty Limited,Wire Feed,
robotics,https://www.proquest.com/anznews/docview/2256938120/275631AB1ACC4587PQ/511?accountid=14649,Down under ready to find its space in the firmament,"Jul 14, 2019",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2256938205/275631AB1ACC4587PQ/512?accountid=14649,Down under ready to find its space in the firmament,"Jul 14, 2019",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2257268814/275631AB1ACC4587PQ/513?accountid=14649,Remembering Canberra's space legacy,"Jul 15, 2019",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2257268862/275631AB1ACC4587PQ/514?accountid=14649,Remembering Canberra's space legacy,"Jul 15, 2019",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2714096214/275631AB1ACC4587PQ/515?accountid=14649,"Innovative Karoonda teachers nominated for education awards as school embraces technology: Despite how remote it is, Karoonda Area School is being recognised for its education program, with two of its staff in the running for a prestigious teaching award.","Sep 13, 2022",Australian Broadcasting Corporation,Wire Feed,
robotics,https://www.proquest.com/anznews/docview/2386060760/275631AB1ACC4587PQ/516?accountid=14649,Nautilus Orthopaedics,"Apr 6, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2424163308/275631AB1ACC4587PQ/517?accountid=14649,Setting confident futures,"Jul 17, 2020",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2424163297/275631AB1ACC4587PQ/518?accountid=14649,Setting confident futures,"Jul 17, 2020",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2424163145/275631AB1ACC4587PQ/519?accountid=14649,Setting confident futures,"Jul 17, 2020",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2645981912/275631AB1ACC4587PQ/520?accountid=14649,Giant extension cord to harness sunshine,"Apr 2, 2022",Australian Associated Press Pty Limited,Wire Feed,['Automation']
robotics,https://www.proquest.com/anznews/docview/2378935123/275631AB1ACC4587PQ/521?accountid=14649,Future vision,"Mar 20, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2305843447/275631AB1ACC4587PQ/522?accountid=14649,EVEN THE SHEEP KNOW HOW CREATIVE WE ARE,"Oct 17, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2644792854/275631AB1ACC4587PQ/523?accountid=14649,The main problem with virtual reality? It's almost as humdrum as real life,"Nov 18, 2019",Athena Information Solutions Pvt. Ltd.,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2411929014/275631AB1ACC4587PQ/524?accountid=14649,Women breaking the mould,"Jun 13, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2447270454/275631AB1ACC4587PQ/525?accountid=14649,"TAFE not keeping pace with industry, say critics: With the economy in the doldrums, the number of new apprenticeships has plunged to the lowest level in decades. It's a trend that could leave businesses short of skilled workers when the economy gets back to full speed. But many employers are already complaining that TAFE colleges aren't training graduates with the skills they need.","Sep 29, 2020",Australian Broadcasting Corporation,Other Source,['Employers']
robotics,https://www.proquest.com/anznews/docview/2644719748/275631AB1ACC4587PQ/526?accountid=14649,"Learning from nature: a new flapping drone can take off, hover and swoop like a bird","Jul 27, 2020",Athena Information Solutions Pvt. Ltd.,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2256664953/275631AB1ACC4587PQ/527?accountid=14649,"The space race never ended, it just got a lot more complex","Jul 14, 2019",Fairfax Digital,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2256658482/275631AB1ACC4587PQ/528?accountid=14649,Watch this space,"Jul 14, 2019",Fairfax Digital,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2405748279/275631AB1ACC4587PQ/529?accountid=14649,MAKE AUSTRALIA MAKE AGAIN,"May 23, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2221480402/275631AB1ACC4587PQ/530?accountid=14649,Eden-Monaro Votes: Meet Your Candidates,"May 9, 2019",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2635042818/275631AB1ACC4587PQ/531?accountid=14649,Federal support for SA space venture,"Mar 2, 2022",Australian Associated Press Pty Limited,Wire Feed,['Supply chains']
robotics,https://www.proquest.com/anznews/docview/2633317051/275631AB1ACC4587PQ/532?accountid=14649,Australia's space economy gains new talent,"Feb 21, 2022",Australian Associated Press Pty Limited,Wire Feed,['Defense industry']
robotics,https://www.proquest.com/anznews/docview/2633330201/275631AB1ACC4587PQ/533?accountid=14649,Australia's space economy gains new talent,"Feb 27, 2022",Australian Associated Press Pty Limited,Wire Feed,['Defense industry']
robotics,https://www.proquest.com/anznews/docview/2507367027/275631AB1ACC4587PQ/534?accountid=14649,"Sniffer crocs, drone dogs on Fools' Day","Apr 1, 2021",Australian Associated Press Pty Limited,Wire Feed,
robotics,https://www.proquest.com/anznews/docview/2600290844/275631AB1ACC4587PQ/535?accountid=14649,Thinking big and small in space matters,"Nov 17, 2021",Australian Associated Press Pty Limited,Wire Feed,"['Infrastructure;', 'Automation;', 'Institutional investments']"
robotics,https://www.proquest.com/anznews/docview/2585141410/275631AB1ACC4587PQ/536?accountid=14649,Media Release: Robot 'artist' with eyes delivers international growth for Aussie company - and creates new jobs for humans,"Oct 25, 2021",Australian Associated Press Pty Limited,Wire Feed,"['Job creation;', 'Employment;', 'Productivity;', 'Workforce']"
robotics,https://www.proquest.com/anznews/docview/2569650416/275631AB1ACC4587PQ/537?accountid=14649,SA Power Networks preparing to deploy robotic dog 'Spot' to inspect infrastructure: SA Power Networks is training a four-legged land-based drone to take photos and inspect power poles and other infrastructure.,"Sep 7, 2021",Australian Broadcasting Corporation,Wire Feed,
robotics,https://www.proquest.com/anznews/docview/2585152558/275631AB1ACC4587PQ/538?accountid=14649,"Media Release: Robot with eyes, gum disease vaccine and circadian clock lighting technology take out CRA Excellence in Innovation Awards","Oct 25, 2021",Australian Associated Press Pty Limited,Wire Feed,['Productivity']
robotics,https://www.proquest.com/anznews/docview/2529259041/275631AB1ACC4587PQ/539?accountid=14649,"Neuron Mobility launches third-party rider insurance for e-scooter users: Scooter companies are required to have public liability insurance, but riders have been personally responsible for third-party injuries or damage. One company is changing that.","May 20, 2021",Australian Broadcasting Corporation,Wire Feed,['Liability insurance']
robotics,https://www.proquest.com/anznews/docview/2645978552/275631AB1ACC4587PQ/540?accountid=14649,Giant extension cord to harness sunshine,"Mar 31, 2022",Australian Associated Press Pty Limited,Wire Feed,['Automation']
robotics,https://www.proquest.com/anznews/docview/2313070163/275631AB1ACC4587PQ/541?accountid=14649,"Calls for a Mars research station to be built in outback South Australia at Arkaroola: A simulated Red Planet site in remote South Australia would replicate a future Mars community — complete with a fake rocket ship, laboratories, rovers and scientists in spacesuits.","Nov 9, 2019",Australian Broadcasting Corporation,Wire Feed,
robotics,https://www.proquest.com/anznews/docview/2189095635/275631AB1ACC4587PQ/542?accountid=14649,"Coal ash has become one of Australia's biggest waste problems - and a solution is being ignored: It makes up 20 per cent of all waste in Australia, and can be used to make high-quality and efficient concrete. So why is coal ash being dumped in toxic waste dams, and not being recycled?","Mar 9, 2019",Australian Broadcasting Corporation,Wire Feed,
robotics,https://www.proquest.com/anznews/docview/2355719892/275631AB1ACC4587PQ/543?accountid=14649,Robotics centre puts Perth in space race,"Feb 17, 2020",Australian Associated Press Pty Limited,Wire Feed,
robotics,https://www.proquest.com/anznews/docview/2431074937/275631AB1ACC4587PQ/544?accountid=14649,Media Release: Minister for Defence & Minister for Defence Industry - Morrison Government boosts investment in Army's autonomous vehicle fleet,"Aug 7, 2020",Australian Associated Press Pty Limited,Wire Feed,['Defense industry']
robotics,https://www.proquest.com/anznews/docview/2237161086/275631AB1ACC4587PQ/545?accountid=14649,Queen's Birthday Honours list,"Jun 7, 2019",Australian Associated Press Pty Limited,Wire Feed,
robotics,https://www.proquest.com/anznews/docview/2294291904/275631AB1ACC4587PQ/546?accountid=14649,US-Aust lunar project brings SA investment,"Sep 21, 2019",Australian Associated Press Pty Limited,Wire Feed,
robotics,https://www.proquest.com/anznews/docview/2254178166/275631AB1ACC4587PQ/547?accountid=14649,WA's space industry gets fed funding boost,"Jul 10, 2019",Australian Associated Press Pty Limited,Wire Feed,
robotics,https://www.proquest.com/anznews/docview/2188510322/275631AB1ACC4587PQ/548?accountid=14649,Media Release: Gaumard and Abacus dx bring the World's Most Advanced Pediatric Simulator to Australia and New Zealand,"Mar 7, 2019",Australian Associated Press Pty Limited,Wire Feed,
point of sale,https://www.proquest.com/anznews/docview/2671425493/4FE6F808F8E24B36PQ/1?accountid=14649,SA start-up takes a GP victory lap,"May 31, 2022",Nationwide News Pty Ltd,Newspaper,"['Point of sale systems;', 'Startups']"
point of sale,https://www.proquest.com/anznews/docview/2673010738/4FE6F808F8E24B36PQ/2?accountid=14649,Tom Ryan: Barossa Valley Craft Malt,"Jun 3, 2022",Nationwide News Pty Ltd,Newspaper,"['Family farms;', 'Breweries']"
point of sale,https://www.proquest.com/anznews/docview/2677349716/4FE6F808F8E24B36PQ/3?accountid=14649,The brewer and the grower - craft beer industry and agriculture working hand in hand in the Barossa Valley,"Jun 17, 2022",,Wire Feed,"['Distilleries;', 'Social networks;', 'Wineries & vineyards;', 'Breweries']"
point of sale,https://www.proquest.com/anznews/docview/2646628825/4FE6F808F8E24B36PQ/4?accountid=14649,Convenience giant to accept crypto payment,"Apr 4, 2022",Nationwide News Pty Ltd,Newspaper,['Digital currencies']
point of sale,https://www.proquest.com/anznews/docview/2677980853/4FE6F808F8E24B36PQ/5?accountid=14649,Stamp duty repeal to offer savings joy and buying pain,"Jun 17, 2022",Nationwide News Pty Ltd,Newspaper,"['Stamp duties;', 'Property taxes']"
point of sale,https://www.proquest.com/anznews/docview/2671789013/4FE6F808F8E24B36PQ/6?accountid=14649,Tom’s 'side hustle' worth a shout,"Jun 1, 2022",Nationwide News Pty Ltd,Newspaper,"['Family farms;', 'Breweries']"
point of sale,https://www.proquest.com/anznews/docview/2646627600/4FE6F808F8E24B36PQ/7?accountid=14649,OTR drives Crypto shift,"Apr 4, 2022",Nationwide News Pty Ltd,Newspaper,['Digital currencies']
point of sale,https://www.proquest.com/anznews/docview/2646626498/4FE6F808F8E24B36PQ/8?accountid=14649,OTR drives Crypto shift,"Apr 4, 2022",Nationwide News Pty Ltd,Newspaper,['Digital currencies']
point of sale,https://www.proquest.com/anznews/docview/2646626650/4FE6F808F8E24B36PQ/9?accountid=14649,OTR drives Crypto shift,"Apr 4, 2022",Nationwide News Pty Ltd,Newspaper,['Digital currencies']
point of sale,https://www.proquest.com/anznews/docview/2646627963/4FE6F808F8E24B36PQ/10?accountid=14649,OTR drives big shift to Bitcoin payments,"Apr 4, 2022",Nationwide News Pty Ltd,Newspaper,['Digital currencies']
point of sale,https://www.proquest.com/anznews/docview/2646628423/4FE6F808F8E24B36PQ/11?accountid=14649,OTR drives big shift to Bitcoin payments,"Apr 4, 2022",Nationwide News Pty Ltd,Newspaper,['Digital currencies']
point of sale,https://www.proquest.com/anznews/docview/2646628778/4FE6F808F8E24B36PQ/12?accountid=14649,OTR drives big shift to Bitcoin payments,"Apr 4, 2022",Nationwide News Pty Ltd,Newspaper,['Digital currencies']
point of sale,https://www.proquest.com/anznews/docview/2646626501/4FE6F808F8E24B36PQ/13?accountid=14649,OTR drives Crypto shift,"Apr 4, 2022",Nationwide News Pty Ltd,Newspaper,['Digital currencies']
point of sale,https://www.proquest.com/anznews/docview/2692836243/4FE6F808F8E24B36PQ/14?accountid=14649,Still time to bag a pizza history,"Jul 23, 2022",Nationwide News Pty Ltd,Newspaper,
point of sale,https://www.proquest.com/anznews/docview/2689892890/4FE6F808F8E24B36PQ/15?accountid=14649,History serves up a sale with the lot,"Jul 16, 2022",Nationwide News Pty Ltd,Newspaper,['Restaurants']
point of sale,https://www.proquest.com/anznews/docview/2682946282/4FE6F808F8E24B36PQ/16?accountid=14649,UNDER THE HAMMER,"Jul 2, 2022",Nationwide News Pty Ltd,Newspaper,
point of sale,https://www.proquest.com/anznews/docview/2670718695/4FE6F808F8E24B36PQ/17?accountid=14649,Smoked out: Shocking scale of school vaping,"May 29, 2022",Nationwide News Pty Ltd,Newspaper,
point of sale,https://www.proquest.com/anznews/docview/2714969225/4FE6F808F8E24B36PQ/18?accountid=14649,Can we travel light to the US with a baby?,"Sep 18, 2022",Nationwide News Pty Ltd,Newspaper,
point of sale,https://www.proquest.com/anznews/docview/2718459180/4FE6F808F8E24B36PQ/19?accountid=14649,Fuel for thought,"Sep 28, 2022",Nationwide News Pty Ltd,Newspaper,"['Sales;', 'Cost control;', 'Subsidies;', 'Stamp duties;', 'Market shares']"
point of sale,https://www.proquest.com/anznews/docview/2646627868/4FE6F808F8E24B36PQ/20?accountid=14649,Crypto fuel up,"Apr 4, 2022",Nationwide News Pty Ltd,Newspaper,['Digital currencies']
point of sale,https://www.proquest.com/anznews/docview/2646628449/4FE6F808F8E24B36PQ/21?accountid=14649,Crypto fuel up,"Apr 4, 2022",Nationwide News Pty Ltd,Newspaper,['Digital currencies']
point of sale,https://www.proquest.com/anznews/docview/2678221029/4FE6F808F8E24B36PQ/22?accountid=14649,No stamp duty may result in long-term pain,"Jun 18, 2022",Nationwide News Pty Ltd,Newspaper,"['Stamp duties;', 'Property taxes']"
point of sale,https://www.proquest.com/anznews/docview/2677942204/4FE6F808F8E24B36PQ/23?accountid=14649,No stamp duty may result in long-term pain,"Jun 18, 2022",Nationwide News Pty Ltd,Newspaper,"['Stamp duties;', 'Property taxes']"
